id,comment,rating
52541,Terrível essa nova atualização. Uma bosta; cara; Não ficou nada legal! Putz; Dêem um jeito de voltar ao que era antes; assim não dá!!!,1
57858,Boom,4
64809,Ótimo. Ótimo App;só ocua muito espaço;mas é bom ??,5
57346,Top. Excelente!,5
50588,Nunca atualiza sozinho; que bosta !,1
65893,E bom. Adorei e muito bom,5
53079,Sapoha não baixa no meu motog2,1
76678,Simplesmente show. O app é maravilhoso me serve demais me tira de grandes apuros.,5
63556,Tá apagando as conversas.. Só eu ou tem mais gente perdendo o que escreve e o que recebe depois que atualizou ?,2
57266,Muito massa,5
72071,Porcaria. Pior App que já baixei; como tudo na Caixa; é péssimo.,1
50202,Muito bom. Adoro!!!!,5
51659,Otimo. Gosto pra karalho,5
58727,Bom;,4
60760,Amei. Muittttttttto Bom,5
60349,porcaria. arruma essa porcaria pq eu tento logar meu nmr e nao vai so da erro eu quero entrar ja estou so o odio pq nao consigo logar meu nmr,1
66966,Uma merda não baixem!!!! Ele trava toda hora um saco,1
60310,Bom. Kkkkk,4
69529,Uma Porcaria. Dificilmente funciona; nunca consegui acessar a conta; péssimo.,1
57756,Muito bom adoro esse app,5
54439,Netinho. Muito bom,5
65484,Eu.adorei.. Esso,5
80756,Muito bom,5
60880,Adorei. Muito bom amei mudou tudo adorei o novo visou do meu whats????????,5
65776,Ta mais ou menos,3
66922,Muito bom. Èbom para conversar com os amigo,5
64955,Muito bom. legal,5
68386,Erro de iniciação,1
51208,Muito bom,5
60271,Excelente. Este app muito bom,5
68683,Que porcaria. O aplicativo e uma droga nada funciona; só pode ser pq e uma droga de um banco do governo. Péssimo;péssimo não baixem,1
66889,Legal. Muito daora foda de mais,5
64474,Pra que esse app. Pra que esse aplicativo se já tenho facebook  só  pra encher a memória do celular lixo esse app,1
53361,Ammeeeiiii. Adoreiiii adoro o face????,5
67195,E bom. Otimo,5
76812,Versão antiga. No meu Tab 4 fica dizendo que a versão é antiga e pra atualizar mas não tem nenhuma atualização,1
57243,Excelente aplicativo!,5
54653,Adoro. Amei super recomendo ..,5
61293,Muito .. O melhor APP do mundo. Muito bom .. Top,5
65495,ADOROOOOOOO,5
77607,Excelente. A 20 anos com Bradesco. Só satisfação em seus serviços. O aplicativo é ótimo.,5
50059,Lixo. Todos os dias atualiza essa merda; mas nunca fica bom trava todos os videos,1
66021,Bom!. Mas já deveria vir com o facebook ne,4
79141,Essencial,5
80458,Bom. Muito bom,5
62698,Muito bom!,5
53658,Adorei. Ele e otimoo,5
51583,Adorei. Já ganho 800 curtidas,5
58363,Muito bom. Parabéns ótimo,5
59293,"Maravilhoso. Um meio de comunição ' super acessado & muito bom ' ameii demais &lt,3",5
63014,Adorei. Muito bom mesmo!!!,5
53456,Bad app. Doesn't work properly most of the time.,2
50958,ta uma bosta neim abre no meu novo moto g,1
53035,Bom. Esses app eh muito bom porem so pega em cell bom tipo o meu que eh sony xperia E3.,5
80128,Gostei muito; ficou massa a atualização. Massa!!!!,5
68304,Um lixo não funciona na hora de acessar a conta dando erro toda hora péssimo não instalem,1
63617,não consigo instalar o mensager.,1
58237,Ótimo.. Fácil; intuitivo e divertido.,5
64939,E bom. Bom,4
77924,Nao funciona mais UPDATE: Falei com o Bradesco pelo Twitter e estão tratando da falha que foi identificada para Tablets com Android. Aguardando a correção;,1
55702,Amei. Otimo d+!!!,5
63561,E obrigatorio ter ele pra usar as mensagens do face;. odiei por causa dissi,2
55714,Aiiii k tuuuudo. Um ótimo app,5
57996,Muito bom. Assim posso compartilhar os momentos de minha vida através de fotos!??,5
67138,E muito bom,5
63807,Trava demais. Melhore por favor,2
63016,Muito bom!!!,5
58927,Muito chato. De pois achente esclue ele e baixa denovo  outra pessoua ja possui a nossa comta :-(,1
55799,Adorooooo meu Insta,5
62925,Muito bom,5
61335,Amei. So poderian colocar mais emojis diferentes,5
76600,Não funciona em galaxy tab 2. Bradesco; atualize o app com urgência; está uma droga.,1
65057,Bom. Maravilha pode abaixar,5
69270,Muito a melhorar. O aplicativo trava várias vezes antes mesmo de entrar na conta e fica carregando eternamente. A parte dos jogos lotéricos também está com defeito: a pessoa clica em algum dos jogos e simplesmente não abre.,2
70973,Fgts. Não consigo consultar,2
77956,Bom. Muito bom,5
65015,Odeio sa porra,1
69924,Só está piorando.. Vou esperar que corrijam o aplicativo; porque ele não está abrindo; se demorar vou desinstalar e não usar nada da C.E.F,1
55864,Euu amuu esse app muiitu bom. Legaal,5
65074,"fodaaaaasss. mto bom top d+ :-) ,-)",5
64516,Lixo. Toda vez que troca de senha tem q disinstalar,1
58531,Ótimo. Ois,5
63276,Perfeito! ????. Amo esse APP ???,5
78172,Não funciona mais.,1
71905,Terrível. Tah sempre fora do ar e demora muito pra carregar.,1
65081,e bom mas e muito pesado trava. muito,4
54120,Rola perfeito no meu..Só o problema é que a memoria fica muito grande,4
52968,Adorei. As vezes congela; mas é bom,5
58331,mttt bom!,5
68980,Falta de respeito. Será que ninguém da parte de informática desse aplicativo da Caixa  está vendo que essa MERDA não está funcionando nada que ódio,1
66649,Bosta. O face me obrigou a baixar,1
55432,Pft. Amo muito esse aplicativo. Esse é otimo demas,5
55170,Very nice. Wowwww! Maravilhoso!,5
59663,Bom. Mas podia atualiza para a versão transparente e melhor,4
56267,Muito bom!,5
60570,Bom. Gostei mt mais demora mt pra baixa,4
53013,Pessimo. Trava muito e não abre as fotos na linha do tempo as vezes,1
71622,Não funciona mais.,1
77539,Ja faz tempo que  nâo funciona; as que funcionava dava erro toda hora,1
64974,AFS tem que baixar SA bosta PA conversar vsf namoral. _l_,1
60394,Muito bom;,5
71304,Não presta. Nunca funciona,1
69891,Lixo. Nada funciona,1
54235,Algumas fotos não abrem;.continua dando pau;.,2
53650,Facebook é maravilhoso. Amei vale Mil estrelas,5
71329,Fala sério. Pra que o App se não adianta nada.nem dar pra acessar a conta. Fica pedindo senha.,1
56003,muito otimo. gostei,5
62216,E. Massa,5
68397,Não tem acesso a conta 1 porcaria,1
76669,Comigo nao costuma travar; ja travou mas ; nao trava direto .,3
65829,Acho o máximo;não precisa nem entrar no face pra bater papo com amigos.. Vale muito;.,5
52892,E bom.,4
54753,João. Bom demais,5
79193,Otimo,5
79861,Bom; mas. O app é muito bom; mas a forma de validar a chave de segurança é muito ruim.,4
59328,Bom,4
79540,Otimo. Muito bons,5
52524,Lixo. Ficou uma bosta depois da última atualização; Não abre a foto por inteira na timeline!,1
67716,Mais ou menos. N é bom nem ruim,3
57775,Top,5
53262,Parecia que não poderia piorar;. ; mas piorou,1
59134,Eu amo o whats. E vo atualizar,5
55431,Ótimo APP;,5
61428,Massa. Massa,5
50871,;. # muito bom,5
65381,Tá uma bosta fica fechando sozinho; precisam melhorar isso!,1
63061,Ameiiiii. Melhor app do mundo,5
51574,Bom. ;,4
50086,slk cachoera kkk. no meu não trava,4
71121,Trava muito. Mais não eh tão ruim,4
70209,Não consigo acessar. Minha conta,1
62250,Adorei. Muito bom;adorei,5
56950,Avaliação Instagram. Apesar de ter começado usar tem poucos dias.  Estou gostando muito!  Super top!,5
80832,Bom D+. Tudo o que eu presciso encontro aq .Facilitou minha vida ;pagamentos ;transferencias saldo e muitos outros .muito bom.,5
71048,Não funciona,1
61254,Bom mas pode melhorar,4
64333,Mt ruim. Essa nova atualização está mt ruim ; ta apagando as conversas sozinho .. E eu odeio apagar msg q um dia FOI motivo do meu sorriso,1
70622,Caixa. Muito bom,5
62284,"- AdorOooh ; Whatsapp. Otimoooo Peerfeeittu'h ! &lt,3",5
50229,#daprogasto. Trava toda hora,3
77167,Que bosta que lixo. Resolvam essa porcaria do caramba não entra nem bradesco prime nem exclusive nem essa merda lixooo,1
52972,E ate  bom no mej galaxy y duos com android 7.4.4 screnMax,4
65916,nao consigo abrir as minhas sms no facebook normal porque sou obrigada a intalar primeiro essa porra que esta sempre a fazer atualizacoes e dar cabo da memoria do meu celular. nao posso ser obrigada a baixar essa merda.,2
65349,Facilidade. Melhor de Todos,5
61234,Deveria c melhor,3
69495,Não funciona.. Porcaria; lixo munca funciona quando realmente precisamos.,1
66144,Qm fala q e ruim vai toma nu cu,5
60828,Adorei. Muito bom,5
63504,Muinto bom. Nem precisa falar,5
63033,Otimoo melhor app ja feitoo. Ameeii,5
69553,Bom,4
50778,trava muito,2
65631,Fokin. Lixo,5
64323,Muito bom. Recomendo a todos :),5
61961,Amooo. Vicio constante,5
80383,Pelamor. Só fica rodando e nunca abre ; afffffff perda de tempo arruma isso ai;..,1
65578,Uma merda trava toda hora,1
58582,Legal. Muito bom,5
51560,Ana. Bom! Só qee trava muito Affs????,4
79076,bom. otimo,5
65897,Adorei. Muito bom no galaxy Young Plus pega muito bem,5
59398,Muito bom. Uso até quando estou na Itália,5
69933,Excelente. Caixa; a vida pede muito mais que um banco. Pessoal; para acessar e preciso estar cadastrado no internet banking primeiro; através de um computador. O APP vai mandar uma MSG q VC terá que inserir ao logar pelo PC para validar seu smartphone;.,5
56069,Otimo. Adorei,5
65868,Legal. Esse APP é bem legal e útil,4
51675,Daorinha. Pederia melhorar,3
53408,Travou. Eu não gostei muito porque travou na hora de atualizar;,2
67107,Muiito BOm,5
80587,Muito bom. Bom,5
57816,Ótimo. ; Mas seria melhor curtir a vida do que curtir a vida dos outros via instagram #prontofalei,5
53852,Ótimo. .,5
67664,Bosta veia. Nao que nem baixa quando tava no 99 saiu do play store ai volto tudo dinovo mds esse app e uma bosta memo so baixei pk o facebook obriga,1
60959,Otimo. Minha unica destraçao,5
69202,Sensacional; a muito tempo uso.. Vejo saldo; extrato; pago contas.. n me deixa na mão.,5
59325,Viciante. Mt tooooooop,5
64246,Adorei. Nao há melhor que que isto,5
67233,Bom!. Super rapido;mto bom mesmo;.adoro?????,5
54767,Demais. Excelente app.,5
62226,Dhr. Melhor app q tem,5
62053,Otimo,5
56473,Ótimo,5
80976,Mto firme. Recomendo,5
64056,Muito bom. E muito útil só q gasta muita memória,5
50678,Está mal. Essa última actualização é lixo; nem consigo aceder; tenta processar mais sai logo,1
55735,O pior aplicativo do mundo vc nao pode mais comentar nao pode mais seguir nao pode mais curti nao pode mais fazer nada,1
56624,Ótimo aplicativo.,5
80616,Ótimo. Bom de mais,5
80420,Adorei. Muito bom esse aplicativo; os outros banco deveria ter um aplicativo com esss facilidade é pratico é Bra é Bradesco kkkk,5
62702,Eu uma merda ligação,1
60988,eeeee. da pro gasto,3
78355,Não Funcina Mais.. Parou de funcionar,1
77235,Muito. Excelente aplicativo e toda comodidade do Banco em minha mãos para fazer pagamentos; e conferir a minha conta,5
69156,Não funciona.,1
81021,otimo,5
72394,Bom. Muito rápido excelente aplicativo,5
54226,Ótimo,5
61907,Eu adorei. Eu adorei,5
70966,Ótimo!. Muito prático! O leitor de código de barras facilitou ainda mais.,5
71838,Péssimo. Não dá pra acessar o meu nome diz que não existe :-(,1
58734,Ótimo. Ele é ótimo; super indico ??,5
64684,Adorei,5
54136,Woool. Amei,5
71252,Uma merda,1
71686,Deixou de funcionar. Só aparece 'erro na obtenção de parâmetros',1
78380,Esta dando erro.nao funciona mais,1
63248,Imprescindível!,5
64019,Cumpre o que promete. Mas eu preferia não ser obrigada a baixar ??,3
80642,Adorei,5
68517,Não funciona. Não baixem; vocês só perderam tempo,1
52824,Muito bom,5
79361,App necessita de uma atualização visual. App com funções avançadas e úteis. Porém a única ressalva fica por conta do visual; que semelhante a proposta do banco; poderia ser moderna.,4
69996,Muito ruim. Não da pra ver nada,1
52737,Ruim. Ta piorrrr,2
79241,Resolvam. A leitura do código de barras fecha o aplicativo!!!!,1
72066,Não consigo usa ; só fica pedindo identetificacao do usuário;,1
62900,Ótimo meu de comunicação.,5
60360,O melhor,5
52360,Ruim de bixo mano ; trava direto,1
76796,Muito bom,5
54921,Ótimo!,5
70169,Não consegui acessar do Galaxy S4. Fica pedindo nome de usuário,1
79505,Não presta essa bosta.. Não consigo fazer transferência. Não consigo fazer transferência;Lento.. Muito lento.. E cheio de bugues. Tem horas q pede para logar novamente asim qui digitados a senha e conta.. Tenho minha dúvidas se esse app é realme;,1
50821,Coco. Kk,1
56108,100% Aproveitável,4
68120,Um lixooooo arruma isso ai nao funciona essa merda,1
70371,Erro nos parâmetros. Ultimamente não consigo fazer nada. Só dá erro;   Já funcionou bem.,1
51702,Ebom. O meu não trava o meu vai rapido,4
63588,Ótimo. Esse é topeeeen,5
80607,App funciona perfeitamente,4
54219,Piorou!. Fica Só Travando!,2
71983,Útil!. Utilíssimo aplicativo. Bonito; intuitivo e simples. Só precisa ser mais estável. Recomendo.,3
55018,Adoro. Adoro utilizo muito para compartilhar minhas melhores fotos;.. vicio rs,5
58495,Legal,4
53450,Eu amo. Não deve dar pork vcs não deve sabe faze ?????,5
78844,Um dos melhores. Sempre presente,5
54113,Otimo !. Otimo,5
55697,Adorei,5
61413,Muito Bom. Da Para Conversar Com Pessoas De Longe Mandar Fotos e Se Divertir Com Seus Amigos!!,5
76570,Bom. Bom,4
55578,Muito legal;. Muito útil!!!,5
53406,Muito bom!!!!!!. No tablet Genesis GT  7320 e ótimo,5
56382,Excelente. Amo tirar fotos e postar; e nao a melhor que o instagram para fazer isso. Quem gosta como eu; deve ter. Bjo,5
68274,Péssimo.. Não consigo acessar o apalicativo; sempre que tento fazer longim na conta diz erro de paramentos. Falta de vergonha para um banco desenvolver um aplicativo de tão pouca qualidade.,1
55197,Amei,5
50105,Ruim. Muito ruim,1
77003,Erro. Está pedindo atualização; mas a play store não atualizando,1
59020,Travando. Nova atualização não tá funcionando direito; só dando bug,2
54228,Última atualização uma merda.. Não consigo visualizar direito as fotos; clicando em cima não abre. Solucionem o problema. Afffff,1
66015,Indispensável. Facilita muito gostei,5
59375,Melhor forma de se comunicar;muito bom!!!,5
68378,App  bom atende a necessidade. Pra acessar de dia pois a noite esta fora do ar na maiora das vezes.,3
59411,Perfeito,5
68776,Excelente app. Muito bom,5
66840,Amo. Mais preferia se não existisse,5
70432,Não funciona. Nunca chega o código de ativação para validar o celular.,1
78148,Muinto bom vale a pena ter;.,5
54386,Uma merda. Só carrega essa porra,1
72025,Simplesmente não funciona!!. Trava o tempo todo e fica com a mensagem de erro de parametro ; app inútil.,1
72509,Otimo. Funcionou muito bem no meu moto e;recomendo; e so um pouco burocrático mais tudo por segurança. E mei ajuda muito.,5
64952,Legal!,4
66893,E bom,4
79646,Só dá erro,1
57792,Melhor de todos;.,5
65134,Não gostei .,2
52859,Uma Porcaria. Depois da atualizaçao não quer entrar uma merda  ????,1
53863,Bugado??. Quando vou colocar foto de capa. O face fica bugado sem por a foto que quero!,2
72425,Falta pequenos recursos. Se vc precisar de emitir ou salvar um comprovante de pagamento; vc não pode; não tem a opção. Prefiro então pagar em outro banco que tem essa opção,2
58489,Ameii. Aii que tudo,5
66957,Nao e bom. E otimo,5
55001,Não consigo posta video nessa bosta,2
63498,Gostei. Mt bom,5
78933,Era bom. Mas agora ele parou de funcionar no meu tablet. Parece que só em smartphone. Estou com um problema sério; pq PRECISO dele no tablet. O que eu faço?,1
53115,Um lixo; não abaixa,1
62970,Muito bom!. Depois da atualizaçao ficou bem melhor!,5
63534,Bom memo. Baixem o app é bom po,4
79308,Decepcionada. O aplicativo não funciona;.,1
69317,Não consigo acessar,1
68870,Não funciona.,1
63342,So esta faltando videos chamadas;.ai sim ficaria perfeito..??,4
59418,Muito bom.,5
66219,Amei,5
69040,Esse APP; naaaaaaaaaaao..presta ; nem Sri porque ainda sta aí.  Porcaria..nunca abre..não funciona :(,1
62081,Nao quer baixar :(,1
67686,Excelente. Muito bom,5
69929,Ta muito lento o app,2
68478,Não presta essa bosta;.,1
79927,Odiei. Não consigo mais ter acesso na minha conta . Esta travando solicito que seja atualizado.,1
56127,Mt bom. Adogo; dá pra vê vários boys magias ;tudo gostoso,5
66708,Bom. Muito bom baixe,5
57379,Vitor. E muito bom recomendo,5
50491,Péssimo no meu Moto g trava muito.. Muuuuuitooooo ruim,1
50945,Ta doido. Ta travando toda hora desse jeito nao dar,1
71642,Por favor atualizar o app. Meu Xperia Z2 atualizou e depois disso o app não funciona;,1
79757,E vamos ver se e bom. Satisfeita,3
80232,Muito bom,5
57535,Tudo de bom. Aaaaiii que tudoooo,5
57490,Maravilhoso app ??,5
66604,Muito bom. Adoreii;um app maravilhoso,5
65268,Excelente,5
78540,Bom só precisa atualizar a chave de segurança quando trocarmos de aparelho. ??????????,4
54997,Legal,4
53916,Moto x. Dahora!!,5
67370,Uma bosta ??,1
54379,Porcaria. A Cada Atualização Vocês Se Supera E Consegui Deixar Pior Que Ja Era ;,1
